,label,area,perimeter,max_intensity,mean_intensity,min_intensity,solidity,minor_axis_length,major_axis_length,eccentricity,bbox-0,bbox-1,bbox-2,bbox-3,q1_intensity,q2_intensity,q3_intensity,filename,cl,noncompactness,q1q2,mima,im_id,schistocyt,cls
75,76,30.3182146212606,23.193402113817488,207,191.94781280876674,184,0.9220639390425708,5.48131161562622,7.199877894936605,0.6483925382007104,1376,1794,1548,1994,189.5761,193.72990000000001,198.54999999999998,TP5_b.jpg,5,17.742928082447445,0.9785588079072977,0.7613061909676294,2,False,2
76,77,27.093857654443703,19.894620947039996,207,194.96080008041008,186,0.9897040537179806,5.613057791342564,6.155410672822073,0.41043455426997494,1376,2954,1528,3120,189.4261,191.504,194.4721,TP5_b.jpg,5,14.60832738085518,0.9891495738992397,0.9118900573321364,2,False,2
77,78,25.56473904222437,19.47189607166304,215,195.32021304926764,186,0.9885741364785172,4.967264693155262,6.56083639927951,0.6532892094633688,1433,1577,1608,1713,192.5078,194.73370000000003,197.80780000000001,TP5_b.jpg,5,14.831160059932945,0.9885695182703352,0.7571084524681565,2,False,2
78,79,22.05443825655969,17.970556901883878,214,197.79916033833425,187,0.9879231473010064,5.103830648640121,5.510204667240034,0.3769081259402778,1450,2478,1590,2628,191.66160000000002,194.32210000000003,198.45489999999998,TP5_b.jpg,5,14.642899157397192,0.9863088140772459,0.9262506489067567,2,False,2
79,80,5.968055990523005,9.570121344112327,208,176.55601186402006,132,0.966696074106749,2.645489635754105,2.886728944694985,0.4001913492875204,1454,329,1531,408,193.7982,198.102,201.6011,TP5_b.jpg,5,15.34624049882752,0.9782748281188479,0.9164316035337464,2,False,2
80,81,31.0072030609605,21.302079826144464,215,196.62818373441067,182,0.9876393286203756,5.878334677172865,6.7466917655167284,0.4907659870802847,1461,1312,1629,1488,160.3898,178.0677,195.60705,TP5_b.jpg,5,14.634619060200215,0.9007237135089632,0.8712914242233273,2,False,2
81,82,31.57228251249302,22.88924563089796,214,195.08008798033381,88,0.9715901948460088,5.993328783658621,6.7440520528983585,0.45852085338640336,1499,398,1663,579,193.5857,195.2328,200.37900000000002,TP5_b.jpg,5,16.594225182935993,0.9915634053294323,0.8886836484429115,2,False,2
82,83,32.10332103321033,23.049509311728503,207,193.15875641515035,183,0.961110431698667,5.660123771575155,7.311715421097349,0.6330424556744225,1520,1924,1699,2110,191.5078,193.8741,199.53660000000002,TP5_b.jpg,5,16.54906291351786,0.987794656429095,0.7741170772652526,2,False,2
83,84,24.129573399055023,18.834550022266647,207,193.35838835280177,184,0.9877926421404682,4.985719339330438,6.193282772047279,0.5932470486498633,1542,219,1712,354,189.28570000000002,193.00490000000002,196.825,TP5_b.jpg,5,14.701473112456979,0.9807300229165167,0.8050204589128321,2,False,2
84,85,31.162429705477866,22.297303543800446,207,194.33701826444116,186,0.9693760853911644,5.669151906323518,7.117169547805306,0.604578117414974,1546,802,1719,990,190.37120000000002,192.72990000000001,196.81160000000003,TP5_b.jpg,5,15.954139328134008,0.9877616290985467,0.7965458555180398,2,False,2
85,86,22.750234882422625,19.734357266209457,207,193.7445535073019,187,0.9264722191416214,4.870866603895295,6.119819887480897,0.6054062029163128,1547,1696,1691,1871,191.5761,193.7982,197.2328,TP5_b.jpg,5,17.118278502315086,0.9885339492317265,0.7959166598774349,2,False,2
86,87,26.86237932490026,19.86776035436997,207,194.91818734793188,186,0.9882282222110905,5.779778986784143,5.9290343944893245,0.222965418431328,1572,2734,1726,2897,191.5761,193.7337,195.79820000000004,TP5_b.jpg,5,14.694450432869122,0.9888630630602729,0.9748263548877528,2,False,2
87,88,30.478887814708404,22.46172583615158,207,193.78775017869907,184,0.9612642789659023,6.115585552994783,6.411274055885988,0.3001884529856907,1588,2969,1764,3148,192.72990000000001,194.72990000000001,198.0886,TP5_b.jpg,5,16.553396915453238,0.9897293635954212,0.9538799152377923,2,False,2
88,89,18.433844855053717,21.508422375666115,207,195.02068252326785,187,0.8567812163787102,4.745223342507143,5.837987455672741,0.5825172329728339,1594,1091,1743,1224,190.2136,193.227,197.53659999999996,TP5_b.jpg,5,25.09580810338803,0.9844048709548873,0.8128183519641233,2,True,3
89,90,20.22439781593388,17.862478223354927,207,196.63764895980609,188,0.9655463823701489,4.550034373321626,5.851066776395167,0.6287075299519682,1632,1480,1764,1643,192.50400000000002,194.0069,197.45489999999998,TP5_b.jpg,5,15.77639696290239,0.9922533683080345,0.7776418467274604,2,False,2
90,91,29.125420405495568,20.53721185340063,214,194.48424497428704,184,0.9912414847768664,5.819199317754521,6.379223131124553,0.40972011782168727,1635,539,1797,710,193.57610000000003,196.1531,200.6011,TP5_b.jpg,5,14.481407129556002,0.9868623029664075,0.9122112831204089,2,False,2
91,92,7.169020029683692,13.770207339327687,207,191.4148148148148,185,0.9706858407079646,1.8653180571871681,5.530937422459652,0.9414145153785991,1636,3334,1799,3384,190.94800000000004,193.36360000000002,197.94440000000003,TP5_b.jpg,5,26.44972525993073,0.9875074729680251,0.3372517016035315,2,True,3
92,93,24.676951566563634,19.186096588118353,218,194.15394802185068,182,0.9856956379854237,5.564961442387462,5.6570767030084514,0.17972545659416705,1673,2366,1828,2524,188.8587,190.85870000000003,193.0808,TP5_b.jpg,5,14.917008743793835,0.9895210435783119,0.9837168089709651,2,False,2
93,94,24.64427227298103,18.976906641317168,211,194.64340571302282,184,0.9876671214188267,5.421301763603896,5.792265824661382,0.3521188999559813,1681,95,1836,245,189.4299,193.5857,198.379,TP5_b.jpg,5,14.612847224062351,0.9785325052418644,0.9359552768662559,2,False,2
94,95,26.995819773695892,19.84243594473841,207,193.84358922626853,186,0.9893213572854291,5.361437379557109,6.4219502222954405,0.5504604399679284,1685,1813,1858,1961,190.28570000000002,193.50780000000003,199.379,TP5_b.jpg,5,14.58456411109548,0.9833489916168753,0.8348612483702396,2,False,2
95,96,28.518130199752182,20.159254632473722,207,191.94103323147442,181,0.9905879014330984,5.890345806754482,6.175355150411453,0.30029208706251403,1689,2011,1855,2172,190.5761,193.50780000000003,197.379,TP5_b.jpg,5,14.250427517174487,0.9848497063167477,0.9538472951409149,2,False,2
96,97,24.58436023474626,19.51580244946685,207,192.82492384381058,185,0.9824246381543149,5.192273872273142,6.109062136766673,0.5268959664934785,1693,722,1868,871,188.42610000000002,190.7982,195.58570000000003,TP5_b.jpg,5,15.49222927136901,0.9875674927750892,0.8499297856252028,2,False,2
97,98,23.27718849144211,18.186714258941773,210,194.8112898508336,185,0.9907273254129237,5.218761327092517,5.682982568456522,0.3958532072848451,1725,2202,1872,2348,189.79820000000004,193.0069,195.58570000000003,TP5_b.jpg,5,14.209472748738495,0.9833752057568929,0.9183138016398869,2,False,2
98,99,31.299955065971325,22.28726376746679,207,193.47217992778528,183,0.9538174273858921,6.015484195764937,6.705471210765322,0.44182574834294364,1739,1010,1921,1187,190.65200000000002,193.87789999999998,198.90290000000002,TP5_b.jpg,5,15.869739275781395,0.9833611773183021,0.897100890703603,2,False,2
99,100,25.65460709957653,19.120799443406156,207,193.293137306937,183,0.9895483193277311,5.611204762710269,5.830293244402662,0.27155688519302534,1747,1348,1904,1500,190.7982,193.2308,196.6616,TP5_b.jpg,5,14.251045433511864,0.9874109096479444,0.9624223906914584,2,False,2
100,101,16.35734807532577,17.548468334355736,207,193.7646716057604,184,0.9562967680305684,3.6617594706645926,6.029579866060481,0.7944731541778935,1767,0,1931,99,189.65200000000002,192.79819999999998,197.3221,TP5_b.jpg,5,18.826324381175883,0.9836813829174755,0.6072992732505357,2,False,2
101,102,23.425606949796435,18.923635393571928,207,195.32166937921414,185,0.9851122308749427,4.8326076292809566,6.1842629697217015,0.6239850117522695,1781,853,1947,990,191.14910000000003,193.65200000000002,197.2328,TP5_b.jpg,5,15.286860113221529,0.9870752690393078,0.7814363090543721,2,False,2
102,103,29.597908525210713,21.059061876416532,207,194.6724478998942,185,0.9871928788773332,5.8433157497801504,6.481595036395677,0.4327283755617108,1822,2974,1998,3136,192.22699999999998,194.72990000000001,199.45489999999998,TP5_b.jpg,5,14.983629222888915,0.9871468120714896,0.9015243496343973,2,False,2
103,104,23.992048038561567,18.97473415042987,215,196.15419977298524,186,0.9861756310516595,5.153535492028576,5.933224227115953,0.4955325486319118,1823,3180,1974,3335,191.8779,194.60090000000002,198.0886,TP5_b.jpg,5,15.006661186273435,0.9860072589592339,0.8685893697521068,2,False,2
104,105,6.283955828488174,9.843708560436056,207,179.1018418201517,132,0.9687237615449202,2.610106068038798,3.0829197078115125,0.5321748658563353,1856,2398,1932,2483,192.0049,195.0886,200.10780000000003,TP5_b.jpg,5,15.419999896166432,0.9841933357459123,0.846634461943755,2,False,2
105,106,35.444778802031564,23.70738485138703,207,196.04594521916178,186,0.9784618854307623,6.0666248638853535,7.459008871316932,0.5818046674209824,1878,1146,2089,1313,166.12060000000002,180.5574,196.50289999999998,TP5_b.jpg,5,15.856781040471922,0.9200431552514603,0.813328549214375,2,False,2
106,107,28.469111259378277,20.91932768584814,208,197.11368854027165,188,0.9856684895342259,5.891740392992663,6.161445080951821,0.2926257808666663,1890,75,2053,245,193.72990000000001,196.0886,199.53660000000002,TP5_b.jpg,5,15.37168711874462,0.9879712538107773,0.9562270401804029,2,False,2
107,108,26.073991367219946,19.635232118570524,207,194.92098804115096,185,0.9875199834974988,5.6050469893112105,5.9419892053561005,0.3319564557161382,1891,1445,2054,1600,194.6616,197.2328,200.38425,TP5_b.jpg,5,14.786471887646817,0.9869636287676289,0.9432947108451205,2,False,2
108,109,29.53799648697594,20.616257448372252,215,195.8704190291799,185,0.9884266642365699,5.691992749855605,6.611292154775678,0.5086893916357451,1896,1779,2064,1946,192.5857,194.6616,198.0886,TP5_b.jpg,5,14.389265411585077,0.989335852576985,0.8609501163466183,2,False,2
109,110,18.994839394888412,16.815069503397353,207,193.7141935483871,182,0.9843353090601186,4.392986473138569,5.513481269448496,0.604280296083273,1905,2067,2035,2212,192.22699999999998,194.7982,200.10780000000003,TP5_b.jpg,5,14.885441067755062,0.9868006993904459,0.7967718141133708,2,False,2
110,111,22.334935526477036,18.14872764449444,207,196.07742486130587,186,0.988966598335946,4.814798780368498,5.910030412379829,0.5799071528603582,1909,2580,2064,2718,190.0049,193.65200000000002,198.45489999999998,TP5_b.jpg,5,14.74713525470339,0.9811667320760952,0.8146825725774385,2,False,2
111,112,33.21714028948408,22.511063441173636,209,194.62426726788277,182,0.9863340476286743,6.353550286087976,6.65971331094607,0.2997187754417586,2013,2866,2193,3042,193.72990000000001,196.0886,199.55,TP5_b.jpg,5,15.255617215578642,0.9879712538107773,0.9540275969004737,2,False,2
112,113,34.629158099699076,24.09999039776302,207,194.01368354828563,186,0.9703166730255628,5.646411384585761,7.904545729211113,0.6998145329911966,2051,323,2256,517,190.65200000000002,194.5857,198.74530000000001,TP5_b.jpg,5,16.77226848830948,0.9797842287485669,0.7143245896749695,2,False,2
113,114,30.009122969458478,22.706279968917986,207,193.96665002949317,185,0.9823052237475486,4.57806548340696,8.391466338499129,0.8380704397110147,2060,2011,2241,2204,191.5761,193.72990000000001,196.8078,TP5_b.jpg,5,17.18061372708587,0.9888824595480614,0.5455620387110769,2,False,2
114,115,34.1675630778448,22.371104281807828,207,192.781771808871,180,0.9881468063322044,6.154354030606005,7.076551524331358,0.4936112853799827,2085,1694,2256,1885,191.227,193.80780000000004,197.2328,TP5_b.jpg,5,14.647410049329414,0.9866837144841434,0.8696826426608278,2,False,2
115,116,25.262455576585285,19.1260443003704,221,195.5595321511346,182,0.9898628821426666,5.3884896951612795,5.976667228003343,0.43259635750700715,2126,1511,2280,1667,189.79820000000004,192.5078,196.5857,TP5_b.jpg,5,14.480206386539118,0.9859247261669399,0.9015877059230953,2,False,2
116,117,29.34872891164336,20.86669274595172,207,191.50310847174538,172,0.9827649097209556,5.762372062276127,6.5216617201272475,0.46829117678435483,2138,614,2299,789,190.5078,193.72990000000001,200.6656,TP5_b.jpg,5,14.83603829879027,0.9833680810241475,0.8835742038708034,2,False,2
117,118,28.531746572078266,20.761236495904896,207,193.9498902357545,176,0.9861634036144579,5.489911411389915,6.63783417179745,0.5621082685740202,2150,1275,2326,1428,189.1491,191.00490000000002,194.5857,TP5_b.jpg,5,15.106994580580878,0.9902840188916618,0.8270636580099002,2,False,2
118,119,7.198976048801078,10.720363885634606,207,162.9793833932287,102,0.9640773158278628,2.9807621573496466,3.0976204303169625,0.2720793289914446,2180,2241,2262,2325,190.5078,193.15689999999998,198.076825,TP5_b.jpg,5,15.964242839724212,0.9862852427223673,0.962274824951565,2,False,2
119,120,28.977001947141243,20.681104655489623,207,194.52972134768103,187,0.9883888347034508,5.980972506927337,6.194548879726077,0.2603218985791811,2193,2721,2357,2890,139.95880000000002,162.69760000000002,188.9248,TP5_b.jpg,5,14.76026024195062,0.8602388726078319,0.9655218843299879,2,False,2
120,121,25.65596873680914,19.197672547490484,207,191.78096805010082,175,0.9901728940038887,5.34249466106532,6.123873879459266,0.48878473989268023,2201,203,2349,372,191.5078,193.95200000000003,197.94440000000003,TP5_b.jpg,5,14.365102913144055,0.9873979128856624,0.8724044234459412,2,False,2
121,122,8.119442818044416,13.074120216424406,207,191.60590306892504,184,0.9885610079575596,2.140825554970921,5.2004469241945515,0.9113366714026402,2208,3328,2354,3384,188.57610000000003,190.94800000000004,194.95200000000003,TP5_b.jpg,5,21.052259774973923,0.9875782935668349,0.4116618410258064,2,True,3
122,123,31.78878283247777,21.518237183202363,208,194.19198149575945,184,0.9890696492119979,5.737163572795427,7.070267428270289,0.5844228174494718,2237,2473,2402,2651,188.92700000000002,191.00490000000002,193.4433,TP5_b.jpg,5,14.565972340390537,0.989121221497459,0.8114493024486628,2,False,2
123,124,26.317724431856863,19.559895197524668,207,193.46678394039736,183,0.989454284836695,5.446061863033445,6.15731552548244,0.4665659678989628,2244,2084,2410,2233,191.00490000000002,193.50780000000003,197.88189999999997,TP5_b.jpg,5,14.53733209832666,0.9870656376642182,0.8844864032863954,2,False,2
124,125,30.84380659304748,21.0933398169381,209,192.68069044675966,181,0.9907711149018064,5.985753803120558,6.5665699455194035,0.4111902709557103,2254,2279,2428,2445,190.28570000000002,193.6616,197.10200000000003,TP5_b.jpg,5,14.42522936624554,0.9825680465306494,0.9115495384625948,2,False,2
125,126,21.142141310712,17.931034104398062,207,196.1621047208089,187,0.9859664719329438,4.608975171140141,5.857766320392969,0.6171896184787772,2258,894,2389,1048,189.5078,191.652,196.4549,TP5_b.jpg,5,15.207635751170685,0.9888120134410286,0.7868144475300524,2,False,2
126,127,29.24932939366294,22.13857604600838,207,193.8430706205484,183,0.9745928043192232,5.04203674029052,7.578749952365696,0.7465885416426132,2261,1388,2454,1557,193.72990000000001,195.73370000000003,199.60490000000001,TP5_b.jpg,5,16.756505516707097,0.9897626213574872,0.6652860659054539,2,False,2
127,128,18.74702141855367,16.636898760786792,207,192.2074375363161,182,0.988299475988802,4.351228156657744,5.489496448922946,0.6096819669484517,2271,1674,2403,1810,191.00490000000002,193.36360000000002,197.379,TP5_b.jpg,5,14.764286773723821,0.9878017372452726,0.7926461374269523,2,False,2
128,129,7.954684712898789,14.863919896773785,208,186.2048955837042,101,0.8304193319118692,2.3843767469821158,4.809475220778343,0.868455852177862,2302,1876,2380,1998,189.4261,191.5078,195.80060000000003,TP5_b.jpg,5,27.77433960889138,0.9891299466653577,0.495766510383692,2,True,3
129,130,32.73375907190806,21.73375823241144,207,192.64492512479202,175,0.9877557728654779,6.409852298263459,6.5133292586656175,0.17754298666317256,2331,3180,2509,3355,178.7016,200.14319999999998,203.6491,TP5_b.jpg,5,14.430247557796855,0.8928687060064995,0.9841130462943374,2,False,2
130,131,22.12388175542272,18.453970372857615,207,194.25843180699164,185,0.9837733107289901,4.5873598258635235,6.207227925132383,0.673666830279596,2337,2665,2486,2810,190.0049,192.5078,195.1569,TP5_b.jpg,5,15.392824201785281,0.9869984488940188,0.7390351830468168,2,False,2
131,132,26.903228441878515,19.755973001915248,207,192.83495293045854,184,0.9898301688292169,5.749460989877229,5.966022141732759,0.26698417311959405,2380,1541,2539,1702,191.227,193.7982,197.80780000000001,TP5_b.jpg,5,14.507495637395392,0.9867325909115771,0.9637009138231873,2,False,2
132,133,30.688579948530112,22.214549274903057,207,194.6415387345816,180,0.9852677595628415,4.992407153958643,7.852094788380086,0.7718490953059952,2407,176,2595,346,188.87210000000002,191.5078,197.2328,TP5_b.jpg,5,16.080450783801496,0.98623711410188,0.6358057675700314,2,False,2
133,134,23.053879985294316,19.13499783126041,210,197.75541905380663,190,0.9798599455987036,4.654577716958815,6.351815554984835,0.6804496381761544,2410,873,2564,1026,192.523,194.72990000000001,198.23479999999998,TP5_b.jpg,5,15.882278481361938,0.9886668662593674,0.7327948484439151,2,False,2
134,135,31.404801132882177,21.55097894068546,207,193.69099028789455,181,0.9855146776054352,6.3343203508561565,6.3597980995094465,0.08942078313655324,2431,1935,2596,2102,194.72990000000001,197.66160000000002,201.1933,TP5_b.jpg,5,14.788971002767303,0.9851680852527754,0.9959939375032589,2,False,2
135,136,23.354801813700792,18.539347070237127,207,192.790869869403,184,0.9877339475957385,5.355050752647231,5.5565817755470865,0.2668751339297028,2441,1714,2588,1865,190.0049,194.5857,197.8116,TP5_b.jpg,5,14.716776127343477,0.97645870174427,0.9637311154518169,2,False,2
